query信息
俄尔辛基	乌兹别克斯坦	2	0
卡尔希	乌兹别克斯坦	2	0
塔什干	乌兹别克斯坦	2	0
布哈拉	乌兹别克斯坦	2	0
希瓦	乌兹别克斯坦	2	0
撒马尔罕	乌兹别克斯坦	2	0
诺库斯	乌兹别克斯坦	2	0
费尔干纳	乌兹别克斯坦	2	0
铁尔梅兹	乌兹别克斯坦	2	0
东部地区	乌干达	2	0
卡塞塞	乌干达	2	0
坎帕拉	乌干达	2	0
埃尔贡山	乌干达	2	0
布蒂亚巴	乌干达	2	0
帕古巴	乌干达	2	0
恩德培	乌干达	2	0
索罗蒂	乌干达	2	0
莫尤	乌干达	2	0
西部地区	乌干达	2	0
阿鲁亚	乌干达	2	0
卡内洛内斯	乌拉圭	2	0
埃斯特角城	乌拉圭	2	0
派桑杜	乌拉圭	2	0
科洛尼亚	乌拉圭	2	0
蒙得维的亚	乌拉圭	2	0
贝拉乌尼翁	乌拉圭	2	0
阿蒂加斯	乌拉圭	2	0
马尔多纳多	乌拉圭	2	0
博科罗	乍得	2	0
恩贾梅纳	乍得	2	0
亚丁	也门	2	0
塔兹	也门	2	0
拜汉	也门	2	0
木卡拉	也门	2	0
艾尔格哈达	也门	2	0
荷台达	也门	2	0
萨那	也门	2	0
阿塔格	也门	2	0
阿尔布克	也门	2	0
阿尔约夫	也门	2	0
埃里温	亚美尼亚	2	0
埃拉特	以色列	2	0
基亚特	以色列	2	0
奥华特	以色列	2	0
海法	以色列	2	0
特拉维夫	以色列	2	0
耶路撒冷	以色列	2	0
贝尔谢巴	以色列	2	0
ERBIL	伊拉克	2	0
巴士拉	伊拉克	2	0
巴格达	伊拉克	2	0
巴莫尼	伊拉克	2	0
摩苏尔	伊拉克	2	0
费卢杰	伊拉克	2	0
IRANSHAHR	伊朗	2	0
伊斯法罕	伊朗	2	0
德黑兰	伊朗	2	0
设拉子	伊朗	2	0
阿加贾里	伊朗	2	0
阿尔达比勒	伊朗	2	0
阿巴丹	伊朗	2	0
阿巴斯港	伊朗	2	0
阿布穆萨	伊朗	2	0
马什哈德	伊朗	2	0
博阿维斯塔	佛得角	2	0
圣地亚哥岛	佛得角	2	2
圣安唐	佛得角	2	0
圣尼古拉	佛得角	2	0
圣维森特	佛得角	2	0
圣费利佩	佛得角	2	0
布拉瓦	佛得角	2	0
撒尔	佛得角	2	0
普拉亚	佛得角	2	0
萨尔岛	佛得角	2	0
马尤岛	佛得角	2	0
伊尔库茨克	俄罗斯	2	0
喀山	俄罗斯	2	0
圣彼得堡	俄罗斯	2	9
布拉戈维申斯克	俄罗斯	2	0
弗拉基米尔	俄罗斯	2	0
海参崴	俄罗斯	2	0
符拉迪沃斯托克	俄罗斯	2	0
红石市	俄罗斯	2	0
苏滋达里	俄罗斯	2	0
莫斯科	俄罗斯	2	26
诺沃西比尔斯克	俄罗斯	2	0
赤塔市	俄罗斯	2	0
伯顿伍德	保加利亚	2	0
布加斯	保加利亚	2	0
波罗维茨	保加利亚	2	0
瓦尔纳	保加利亚	2	0
索非亚	保加利亚	2	0
奥西耶克	克罗地亚	2	0
布莱顿	克罗地亚	2	2
扎达尔	克罗地亚	2	0
斯普利特	克罗地亚	2	0
普拉	克罗地亚	2	0
杜布罗夫尼克	克罗地亚	2	0
萨格勒布	克罗地亚	2	0
里耶卡	克罗地亚	2	0
阿加尼亚	关岛	2	0
班珠尔	冈比亚	2	0
博加福约杜尔－伊斯特里	冰岛	2	0
埃吉尔斯塔第尔	冰岛	2	0
巴卡夫约多尔	冰岛	2	0
布伦迪欧斯	冰岛	2	0
布雷达尔斯维克	冰岛	2	0
格里姆塞	冰岛	2	0
比尔都达勒尔	冰岛	2	0
赫本	冰岛	2	0
阿克雷里	冰岛	2	0
雷克亚未克	冰岛	2	2
雷克雅未克	冰岛	2	0
博凯	几内亚	2	0
科纳克里	几内亚	2	0
布巴基	几内亚比绍	2	0
比绍	几内亚比绍	2	0
埃申	列支敦士登	2	0
巴尔策斯	列支敦士登	2	0
毛伦	列支敦士登	2	0
沙恩	列支敦士登	2	0
特里森贝格	列支敦士登	2	0
瓦杜兹	列支敦士登	2	0
卢博莫	刚果(布)	2	0
姆班达卡	刚果(布)	2	0
布拉柴维尔	刚果(布)	2	0
恩卡伊	刚果(布)	2	0
本吉	刚果(布)	2	0
英普丰多	刚果(布)	2	0
贝图	刚果(布)	2	0
韦萨	刚果(布)	2	0
黑角	刚果(布)	2	0
博恩代	刚果(金)	2	0
巴松戈	刚果(金)	2	0
巴桑库苏	刚果(金)	2	0
布卡武	刚果(金)	2	0
戈马市	刚果(金)	2	0
本巴	刚果(金)	2	0
班顿杜	刚果(金)	2	0
贝尼	刚果(金)	2	0
金沙萨	刚果(金)	2	0
马塔迪	刚果(金)	2	0
候恩	利比亚	2	0
加特	利比亚	2	0
加达梅斯老城	利比亚	2	0
塞布哈	利比亚	2	0
库弗拉	利比亚	2	0
班加西	利比亚	2	0
的黎波里	利比亚	2	0
米苏拉塔	利比亚	2	0
胡姆斯	利比亚	2	0
贝达	利比亚	2	0
锡尔特	利比亚	2	0
蒙罗维亚	利比里亚	2	0
贝拉耶拉	利比里亚	2	0
哈利法克斯	加拿大	2	0
埃德蒙顿	加拿大	2	0
多伦多	加拿大	2	0
尼亚加拉	加拿大	2	0
渥太华	加拿大	2	0
温哥华	加拿大	2	1
班夫及贾斯珀	加拿大	2	0
甘露市	加拿大	2	0
维多利亚	加拿大	2	0
蒙特利尔	加拿大	2	0
里加纳	加拿大	2	0
魁北克城	加拿大	2	0
克拉根福	加纳	2	0
凯塔	加纳	2	0
库马西	加纳	2	0
沃尔特区	加纳	2	0
阿克拉	加纳	2	0
阿散蒂区	加纳	2	0
兰巴雷内	加蓬	2	0
利伯维尔	加蓬	2	0
博韦	加蓬	2	0
奥耶姆	加蓬	2	0
比亚文克	加蓬	2	0
比塔姆	加蓬	2	0
滨海奥果韦省	加蓬	2	0
邦戈	加蓬	2	0
阿基安尼	加蓬	2	0
阿洛维	加蓬	2	0
佩奇	匈牙利	2	0
塞格德	匈牙利	2	0
密什科尔茨	匈牙利	2	0
布达佩斯	匈牙利	2	12
德布勒森	匈牙利	2	0
杰尔	匈牙利	2	0
塞班岛	北马里亚那群岛	2	2
天宁岛	北马里亚那群岛	2	0
罗塔岛	北马里亚那群岛	2	0
东伦敦	南非	2	0
亚历山大	南非	2	1
伊丽沙白港	南非	2	0
太阳城	南非	2	0
夸祖鲁-纳塔尔省	南非	2	0
开普敦	南非	2	0
德班	南非	2	0
比勒陀利亚	南非	2	0
约翰内斯堡	南非	2	0
约翰内斯堡市	南非	2	0
翰尼斯堡	南非	2	0
卡萨内	博茨瓦纳	2	0
哈博罗内	博茨瓦纳	2	0
图利布洛克	博茨瓦纳	2	0
弗朗西斯敦	博茨瓦纳	2	0
马翁	博茨瓦纳	2	0
北方城	卡塔尔	2	0
多哈	卡塔尔	2	1
基加利	卢旺达	2	0
布塔雷	卢旺达	2	0
克久拉霍	印度	2	0
加尔各答	印度	2	0
包纳加尔	印度	2	0
孟买	印度	2	0
斋普尔	印度	2	0
新德里	印度	2	0
比卡内尔	印度	2	0
班加罗尔	印度	2	0
瓜里尔	印度	2	0
贝尔高姆	印度	2	0
贝拉里	印度	2	0
锡金-甘托克	印度	2	0
阿哥拉	印度	2	0
阿格拉	印度	2	0
万隆	印度尼西亚	2	1
巴厘岛	印度尼西亚	2	1
日惹	印度尼西亚	2	1
民丹岛	印度尼西亚	2	0
苏门答腊岛	印度尼西亚	2	0
阿坦布阿	印度尼西亚	2	0
阿尔索	印度尼西亚	2	0
阿帕拉普希里	印度尼西亚	2	0
阿斯特拉赛特拉	印度尼西亚	2	0
阿洛岛	印度尼西亚	2	0
阿陶罗	印度尼西亚	2	0
阿马海	印度尼西亚	2	0
雅加达	印度尼西亚	2	1
龙目岛	印度尼西亚	2	1
佛罗雷斯	危地马拉	2	0
危地马拉城	危地马拉	2	0
卡拉克斯港	厄瓜多尔	2	0
基多	厄瓜多尔	2	0
安巴托	厄瓜多尔	2	0
拉戈阿格里奥	厄瓜多尔	2	0
昆卡	厄瓜多尔	2	0
洛哈	厄瓜多尔	2	0
瓜亚基尔	厄瓜多尔	2	0
科卡	厄瓜多尔	2	0
达赫拉克群岛	厄立特里亚	2	0
阿斯马拉	厄立特里亚	2	0
阿萨布	厄立特里亚	2	0
卡米什利	叙利亚	2	0
塔尔图斯	叙利亚	2	0
大马士革	叙利亚	2	0
德尔祖尔	叙利亚	2	0
拉塔基亚	叙利亚	2	0
阿勒颇	叙利亚	2	0
关塔那摩	古巴	2	0
卡马圭	古巴	2	0
哈瓦那	古巴	2	0
圣地亚哥	古巴	2	2
奥尔金	古巴	2	0
巴亚莫	古巴	2	0
巴拉科阿	古巴	2	0
拉尔戈德尔苏尔	古巴	2	0
科科岛	古巴	2	0
维拉克拉拉	古巴	2	0
比什凯克	吉尔吉斯斯坦	2	0
卡拉干达	哈萨克斯坦	2	0
古里耶夫	哈萨克斯坦	2	0
巴夫洛德	哈萨克斯坦	2	0
讹答刺城	哈萨克斯坦	2	0
阿克套	哈萨克斯坦	2	0
阿克秋宾斯克	哈萨克斯坦	2	0
阿尔卡雷克	哈萨克斯坦	2	0
阿拉木图	哈萨克斯坦	2	0
阿斯塔纳	哈萨克斯坦	2	0
阿特巴萨尔	哈萨克斯坦	2	0
巴兰基亚	哥伦比亚	2	0
波哥大	哥伦比亚	2	0
阿劳卡	哥伦比亚	2	0
阿卡里瓜拉	哥伦比亚	2	0
阿尔伯勒塔斯	哥伦比亚	2	0
阿尔梅尼亚	哥伦比亚	2	0
阿拉拉库拉	哥伦比亚	2	0
阿瓜克拉拉	哥伦比亚	2	0
马尼萨莱斯	哥伦比亚	2	0
麦德林	哥伦比亚	2	0
克波斯	哥斯达黎加	2	0
吉梅内兹港	哥斯达黎加	2	0
圣何塞	哥斯达黎加	2	0
坦博尔	哥斯达黎加	2	0
塔马林德	哥斯达黎加	2	0
巴拉哥劳拉多	哥斯达黎加	2	0
帕尔马尔	哥斯达黎加	2	0
戈尔菲托	哥斯达黎加	2	0
芬达依斯利塔	哥斯达黎加	2	0
诺萨拉比奇	哥斯达黎加	2	0
克里比	喀麦隆	2	0
加鲁阿	喀麦隆	2	0
巴富萨姆	喀麦隆	2	0
巴门达	喀麦隆	2	0
恩冈代雷	喀麦隆	2	0
杜阿拉	喀麦隆	2	0
林贝	喀麦隆	2	0
瓦萨	喀麦隆	2	0
贝尔图阿	喀麦隆	2	0
雅温得	喀麦隆	2	0
马鲁阿	喀麦隆	2	0
富纳富提	图瓦卢	2	0
阿什哈巴德市	土库曼斯坦	2	0
丹兹利	土耳其	2	0
伊兹密尔	土耳其	2	0
伊斯坦堡	土耳其	2	1
伊斯坦布尔	土耳其	2	3
埃德米特	土耳其	2	0
安卡拉	土耳其	2	0
安塔利亚	土耳其	2	0
帕姆卡莱	土耳其	2	0
科尼亚	土耳其	2	0
迪亚巴克尔	土耳其	2	0
卡斯特里	圣卢西亚	2	0
维约堡	圣卢西亚	2	0
巴斯特尔	圣基茨和尼维斯	2	0
圣多美	圣多美和普林西比	2	0
普林西比	圣多美和普林西比	2	0
卡努安岛	圣文森特和格林纳丁斯	2	0
圣文森特	圣文森特和格林纳丁斯	2	0
尤宁群岛	圣文森特和格林纳丁斯	2	0
金斯敦	圣文森特和格林纳丁斯	2	0
马斯蒂克	圣文森特和格林纳丁斯	2	0
圣马力诺市	圣马力诺	2	2
乔治敦	圭亚那	2	0
乞力马扎罗	坦桑尼亚	2	0
伊林加	坦桑尼亚	2	0
基戈马	坦桑尼亚	2	0
塞卢斯	坦桑尼亚	2	0
恩戈罗恩戈罗	坦桑尼亚	2	0
林迪	坦桑尼亚	2	0
桑给巴尔	坦桑尼亚	2	0
莫希	坦桑尼亚	2	0
达累斯萨拉姆	坦桑尼亚	2	0
阿鲁沙	坦桑尼亚	2	0
伊斯那	埃及	2	0
卢克索	埃及	2	0
埃德夫	埃及	2	0
底比斯	埃及	2	0
开罗	埃及	2	1
红海沿岸	埃及	2	1
赫尔格达	埃及	2	0
阿布新比勒	埃及	2	0
阿布鲁代斯	埃及	2	1
阿斯旺	埃及	2	1
亚的斯亚贝巴	埃塞俄比亚	2	0
巴哈尔达尔	埃塞俄比亚	2	0
巴赫达尔	埃塞俄比亚	2	0
拉利贝拉	埃塞俄比亚	2	0
阿克苏姆	埃塞俄比亚	2	0
阿尔巴明契	埃塞俄比亚	2	0
阿瓦萨	埃塞俄比亚	2	0
阿瓦雷	埃塞俄比亚	2	0
阿索萨	埃塞俄比亚	2	0
阿赛拉	埃塞俄比亚	2	0
塔拉瓦	基里巴斯	2	0
布塔里塔里	基里巴斯	2	0
德岛	基里巴斯	2	0
贝鲁	基里巴斯	2	0
阿拉努卡	基里巴斯	2	0
阿拜昂	基里巴斯	2	0
阿罗赖岛	基里巴斯	2	0
阿贝马马环礁	基里巴斯	2	0
库尔干秋别	塔吉克斯坦	2	0
杜尚别	塔吉克斯坦	2	0
苦盏	塔吉克斯坦	2	0
巴克尔	塞内加尔	2	0
济金绍尔	塞内加尔	2	0
达喀尔	塞内加尔	2	0
普里什蒂纳	塞尔维亚	2	0
波德戈里察	塞尔维亚	2	0
蒂瓦特	塞尔维亚	2	0
贝尔格莱德	塞尔维亚	2	0
博城	塞拉利昂	2	0
弗里敦	塞拉利昂	2	0
邦特	塞拉利昂	2	0
凯里尼亚	塞浦路斯	2	0
利马索尔	塞浦路斯	2	0
埃阿坎	塞浦路斯	2	0
尼科西亚	塞浦路斯	2	0
帕福斯	塞浦路斯	2	0
拉纳卡	塞浦路斯	2	0
法马古斯塔	塞浦路斯	2	0
阿克罗蒂里	塞浦路斯	2	0
伯德岛	塞舌尔	2	0
塞舌尔群岛	塞舌尔	2	0
普拉兰岛	塞舌尔	2	0
阿尔达布拉岛	塞舌尔	2	0
马埃岛	塞舌尔	2	0
坎昆	墨西哥	2	0
墨西哥城	墨西哥	2	0
帕伦克	墨西哥	2	0
普埃布拉	墨西哥	2	0
瓜达拉哈拉	墨西哥	2	1
维拉克鲁斯	墨西哥	2	0
蒙特雷	墨西哥	2	0
阿尔普尔科	墨西哥	2	0
阿布雷奥约斯	墨西哥	2	0
阿瓜斯卡连特斯	墨西哥	2	0
洛美	多哥	2	0
多米尼加岛	多米尼克	2	0
罗索	多米尼克	2	0
圣多明各	多米尼加	2	0
卡纳角	多米尼加共和国	2	0
巴拉奥纳	多米尼加共和国	2	0
拉罗马纳	多米尼加共和国	2	0
普拉塔港	多米尼加共和国	2	0
波基普西	多米尼加共和国	2	0
克拉克福	奥地利	2	0
哈尔施塔特	奥地利	2	3
因斯布鲁克	奥地利	2	1
巴登	奥地利	2	1
布尔根兰州	奥地利	2	0
林茨	奥地利	2	1
格拉茨	奥地利	2	2
楚格峰	奥地利	2	1
维也纳	奥地利	2	23
艾森史塔特	奥地利	2	0
茵斯布鲁克	奥地利	2	1
萨尔斯堡	奥地利	2	2
萨尔茨堡	奥地利	2	8
阿尔卑斯山脉	奥地利	2	1
加拉加斯	委内瑞拉	2	0
埃尔比希亚	委内瑞拉	2	0
奥尔达斯港	委内瑞拉	2	0
巴基西梅托	委内瑞拉	2	0
巴里纳斯	委内瑞拉	2	0
巴雷拉	委内瑞拉	2	0
玻利瓦尔州	委内瑞拉	2	0
阿亚库乔港	委内瑞拉	2	0
阿卡里瓜	委内瑞拉	2	0
阿那科	委内瑞拉	2	0
吉大港	孟加拉	2	0
巴里萨尔	孟加拉	2	0
拉杰沙希	孟加拉	2	0
杰索尔	孟加拉	2	0
科克斯巴扎尔	孟加拉	2	0
赛义德布尔	孟加拉	2	0
达卡	孟加拉	2	0
锡尔赫特	孟加拉	2	0
卡宾达	安哥拉	2	0
卢班戈	安哥拉	2	0
安布里什	安哥拉	2	0
安杜洛	安哥拉	2	0
本格拉	安哥拉	2	0
栋多	安哥拉	2	0
索里诺	安哥拉	2	0
纳米比	安哥拉	2	0
罗安达	安哥拉	2	0
马兰热	安哥拉	2	0
圣约翰	安提瓜和巴布达	2	0
安道尔城	安道尔	2	5
塔克岛	密克罗尼西亚	2	0
帕利基尔	密克罗尼西亚	2	0
波纳佩	密克罗尼西亚	2	0
科斯雷	密克罗尼西亚	2	0
博南萨	尼加拉瓜	2	0
布鲁菲尔茨	尼加拉瓜	2	0
马那瓜	尼加拉瓜	2	0
包齐	尼日利亚	2	0
卡杜纳	尼日利亚	2	0
卡诺	尼日利亚	2	0
哈科特港	尼日利亚	2	0
尼亚美	尼日利亚	2	0
拉各斯	尼日利亚	2	0
贝宁城	尼日利亚	2	0
阿布贾	尼日利亚	2	0
阿库雷	尼日利亚	2	0
伯尔尼恩孔尼	尼日尔	2	0
阿加德兹	尼日尔	2	0
加德满都	尼泊尔	2	0
博卡拉	尼泊尔	2	0
奇旺	尼泊尔	2	0
巴德拉坡	尼泊尔	2	0
巴格隆	尼泊尔	2	0
巴章	尼泊尔	2	0
巴茹拉	尼泊尔	2	0
帕坦	尼泊尔	2	0
拜尔瓦	尼泊尔	2	0
泰美尔	尼泊尔	2	0
蓝毗尼	尼泊尔	2	0
加沙	巴勒斯坦国	2	0
拉姆安拉	巴勒斯坦国	2	0
纳布卢斯	巴勒斯坦国	2	0
北伊柳塞拉	巴哈马	2	0
北凯科斯	巴哈马	2	0
大巴哈马岛	巴哈马	2	0
安得鲁斯岛	巴哈马	2	0
宝礁	巴哈马	2	0
拿骚	巴哈马	2	0
易路斯岛	巴哈马	2	0
比米尼	巴哈马	2	0
比迷尼岛	巴哈马	2	0
阿瑟镇	巴哈马	2	0
伊斯兰堡	巴基斯坦	2	0
卡拉奇	巴基斯坦	2	0
奎塔	巴基斯坦	2	0
拉合尔	巴基斯坦	2	0
拉瓦尔品第	巴基斯坦	2	0
海得拉巴	巴基斯坦	2	0
白沙瓦	巴基斯坦	2	0
费萨拉巴德	巴基斯坦	2	0
阿伯塔巴德	巴基斯坦	2	0
阿塔克	巴基斯坦	2	0
布里奇顿	巴巴多斯	2	0
莫尔斯比港	巴布亚新几内亚	2	0
阿佛雷	巴布亚新几内亚	2	0
阿包	巴布亚新几内亚	2	0
阿拉吉普	巴布亚新几内亚	2	0
阿格瓦	巴布亚新几内亚	2	0
阿洛淘	巴布亚新几内亚	2	0
阿洛阿	巴布亚新几内亚	2	0
阿罗纳	巴布亚新几内亚	2	0
阿马	巴布亚新几内亚	2	0
马当市	巴布亚新几内亚	2	0
亚松森	巴拉圭	2	0
内格拉港	巴拉圭	2	0
奥林波堡	巴拉圭	2	0
康塞普西翁	巴拉圭	2	0
瓦勒米	巴拉圭	2	0
阿约拉斯	巴拉圭	2	0
博卡斯德尔托罗	巴拿马	2	0
哈克	巴拿马	2	0
埃尔雷亚尔	巴拿马	2	0
埃里甘地	巴拿马	2	0
巴依亚比纳	巴拿马	2	0
巴尔博亚	巴拿马	2	0
巴拿马城	巴拿马	2	0
昌金努拉	巴拿马	2	0
达维德	巴拿马	2	0
阿楚图珀	巴拿马	2	0
麦纳麦	巴林	2	0
伊瓜苏	巴西	2	3
圣保罗	巴西	2	9
巴西利亚	巴西	2	2
玛瑙斯	巴西	2	2
里约热内卢	巴西	2	6
阿尔塔米拉	巴西	2	0
阿尔梅纳拉	巴西	2	0
阿拉加尔萨斯	巴西	2	0
阿拉卡茄	巴西	2	1
阿拉瓜依纳	巴西	2	0
博博迪乌拉索	布基纳法索	2	0
瓦加杜古	布基纳法索	2	0
邦福拉	布基纳法索	2	0
阿利	布基纳法索	2	0
布琼布拉	布隆迪	2	0
圣托里尼岛	希腊	2	4
塞萨洛尼基	希腊	2	0
奥林匹亚	希腊	2	2
帕特雷	希腊	2	0
恩海岬	希腊	2	0
波尔托海利翁	希腊	2	0
波罗奔尼萨半岛	希腊	2	4
波罗斯岛	希腊	2	1
米克诺斯岛	希腊	2	3
米科诺斯岛	希腊	2	1
罗梅利	希腊	2	0
萨洛尼卡	希腊	2	0
阿斯蒂帕莱阿岛	希腊	2	0
阿格里尼翁	希腊	2	0
雅典	希腊	2	5
帕劳市	帕劳	2	0
科罗尔	帕劳	2	0
彭林岛	库克群岛	2	0
拉罗汤加岛	库克群岛	2	0
毛凯岛	库克群岛	2	0
米蒂亚罗岛	库克群岛	2	0
芒艾亚岛	库克群岛	2	0
阿瓦鲁阿	库克群岛	2	0
阿蒂乌岛	库克群岛	2	0
马尼希基群岛	库克群岛	2	0
埃森	德国	2	1
基尔	德国	2	1
天鹅堡	德国	2	1
巴登巴登	德国	2	1
慕尼黑	德国	2	54
斯图加特	德国	2	5
新天鹅堡	德国	2	1
杜塞尔多夫	德国	2	9
柏林	德国	2	37
歌德堡	德国	2	1
汉堡	德国	2	20
汉诺威	德国	2	8
法兰克福	德国	2	50
波恩	德国	2	1
海德堡	德国	2	4
科隆	德国	2	28
莱比锡	德国	2	4
Florence	意大利	2	1
Milan	意大利	2	1
roma	意大利	2	1
venice	意大利	2	1
verona	意大利	2	1
五渔村	意大利	2	3
佛罗伦萨	意大利	2	68
佩鲁贾	意大利	2	1
兰佩杜萨	意大利	2	0
加尔达湖畔	意大利	2	1
博洛尼亚	意大利	2	2
噢特莱斯	意大利	2	1
威尼斯	意大利	2	65
布雷西亚	意大利	2	1
帕多瓦	意大利	2	1
庞贝	意大利	2	7
比萨	意大利	2	12
热内亚	意大利	2	1
热那亚	意大利	2	12
科莫	意大利	2	1
米兰	意大利	2	103
维罗纳	意大利	2	20
罗马	意大利	2	84
蒙特卡蒂尼	意大利	2	4
西西里岛	意大利	2	1
那不勒斯	意大利	2	16
里米尼	意大利	2	1
伯拉西	所罗门群岛	2	0
巴图纳	所罗门群岛	2	0
巴拉莱	所罗门群岛	2	0
艾图斐	所罗门群岛	2	0
贝拉纳岛	所罗门群岛	2	0
阿努哈岛度假胜地	所罗门群岛	2	0
阿富塔拉	所罗门群岛	2	0
阿武阿武	所罗门群岛	2	0
霍尼亚拉	所罗门群岛	2	0
马莱塔岛	所罗门群岛	2	0
里加	拉脱维亚	2	1
卑尔根	挪威	2	2
埃沃内斯	挪威	2	0
奥勒松	挪威	2	0
奥斯陆	挪威	2	5
安德内斯	挪威	2	0
巴尔杜福斯	挪威	2	0
斯塔万格	挪威	2	1
特隆姆瑟	挪威	2	1
特隆海姆	挪威	2	1
阿尔塔	挪威	2	0
俄斯特拉发	捷克	2	1
卡罗维发利	捷克	2	2
布尔诺	捷克	2	2
布拉格	捷克	2	20
玛丽亚温泉城	捷克	2	2
基希讷乌	摩尔多瓦	2	0
贝尔齐	摩尔多瓦	2	0
丹吉尔	摩洛哥	2	0
亚加的尔	摩洛哥	2	0
卡萨布兰卡	摩洛哥	2	0
拉巴特	摩洛哥	2	0
梅克内斯	摩洛哥	2	0
达赫拉	摩洛哥	2	0
阿加迪尔	摩洛哥	2	0
阿尔荷塞马	摩洛哥	2	0
非斯	摩洛哥	2	0
马拉喀什	摩洛哥	2	0
文莱－穆阿拉区	文莱	2	0
斯里巴加湾市	文莱	2	0
淡布隆区	文莱	2	0
都东区	文莱	2	0
马来奕区	文莱	2	0
劳托卡市	斐济	2	0
南迪	斐济	2	0
卡斯塔韦	斐济	2	0
坎达武	斐济	2	0
巴阿	斐济	2	0
布卢拉贡	斐济	2	0
恩高岛	斐济	2	0
楠迪	斐济	2	0
欧瓦罗岛	斐济	2	0
科罗岛	斐济	2	0
苏瓦	斐济	2	0
苏瓦市	斐济	2	0
姆巴巴内	斯威士兰	2	0
曼齐尼	斯威士兰	2	0
布拉迪斯拉发	斯洛伐克	2	2
日利纳	斯洛伐克	2	0
波普拉德	斯洛伐克	2	0
科西策	斯洛伐克	2	0
卢布尔雅那	斯洛文尼亚	2	0
布莱德	斯洛文尼亚	2	0
玫瑰港	斯洛文尼亚	2	0
马里博	斯洛文尼亚	2	0
康提	斯里兰卡	2	2
拜蒂克洛	斯里兰卡	2	1
本托塔河	斯里兰卡	2	2
科伦坡	斯里兰卡	2	2
阿努拉德普勒	斯里兰卡	2	0
阿姆帕拉	斯里兰卡	2	0
高尔	斯里兰卡	2	2
圣淘沙	新加坡	2	0
圣淘沙岛	新加坡	2	0
新加坡市	新加坡	2	0
但尼丁	新西兰	2	0
克赖斯特彻奇	新西兰	2	0
北帕	新西兰	2	0
基督城	新西兰	2	1
奥克兰	新西兰	2	0
惠灵顿	新西兰	2	2
汉密尔顿	新西兰	2	0
皇后镇	新西兰	2	1
罗托鲁亚	新西兰	2	0
罗托鲁瓦	新西兰	2	0
达尼丁	新西兰	2	0
阿什伯顿	新西兰	2	0
东京	日本	2	22
京都	日本	2	12
冲绳	日本	2	3
冲绳县	日本	2	2
北海道	日本	2	7
千叶	日本	2	1
名古屋	日本	2	8
埼玉	日本	2	1
大阪	日本	2	15
小松	日本	2	2
广岛	日本	2	2
新泻	日本	2	1
札幌	日本	2	2
横浜	日本	2	1
横滨	日本	2	1
神奈川県	日本	2	1
神户	日本	2	8
长崎	日本	2	0
长崎县	日本	2	0
复活节岛	智利	2	0
奥索尔诺	智利	2	0
安托法加斯塔	智利	2	0
巴尔马塞达	智利	2	0
拉塞雷纳	智利	2	0
瓦尔帕莱索	智利	2	0
维尼亚德尔马	智利	2	0
蒙特港	智利	2	0
阿雷纳斯角	智利	2	0
会宁	朝鲜	2	0
平壤	朝鲜	2	0
开城工业地区	朝鲜	2	0
江原道	朝鲜	2	2
清津	朝鲜	2	0
罗先市	朝鲜	2	0
金刚山观光地区	朝鲜	2	0
上丁	柬埔寨	2	0
吴哥窟	柬埔寨	2	0
巴德望	柬埔寨	2	0
戈公	柬埔寨	2	0
暹粒-吴哥窟	柬埔寨	2	0
腊塔纳基里	柬埔寨	2	0
西哈努克	柬埔寨	2	0
金边	柬埔寨	2	0
卡里亚库岛	格林纳达	2	0
圣乔治	格林纳达	2	0
巴统市	格鲁吉亚	2	0
第比利斯	格鲁吉亚	2	0
苏呼米市	格鲁吉亚	2	0
梵蒂冈城	梵蒂冈	2	4
安特卫普	比利时	2	7
布鲁塞尔	比利时	2	28
布鲁日	比利时	2	2
根特	比利时	2	1
科特赖克	比利时	2	0
努瓦克肖特	毛里塔尼亚	2	0
努瓦迪布	毛里塔尼亚	2	0
博盖	毛里塔尼亚	2	0
基法	毛里塔尼亚	2	0
塞勒巴比	毛里塔尼亚	2	0
提吉克贾	毛里塔尼亚	2	0
欧云	毛里塔尼亚	2	0
涅马	毛里塔尼亚	2	0
祖埃拉特	毛里塔尼亚	2	0
阿克茹特	毛里塔尼亚	2	0
阿塔尔	毛里塔尼亚	2	0
居尔皮普	毛里求斯	2	0
路易港	毛里求斯	2	2
东加大埔	汤加	2	0
努库阿洛法	汤加	2	0
哈帕伊	汤加	2	0
埃瓦(岛)	汤加	2	0
幽灵岛	汤加	2	0
汤加塔布岛	汤加	2	0
法法岛	汤加	2	0
瓦瓦乌岛	汤加	2	0
纽阿托普塔普(岛)	汤加	2	0
纽阿福欧	汤加	2	0
利雅得	沙特	2	0
ALAHSA	沙特阿拉伯	2	0
古拉亚特	沙特阿拉伯	2	0
吉达	沙特阿拉伯	2	0
比沙	沙特阿拉伯	2	0
艾卜哈	沙特阿拉伯	2	0
达曼	沙特阿拉伯	2	0
阿尔巴哈	沙特阿拉伯	2	0
阿莱亚	沙特阿拉伯	2	0
麦加	沙特阿拉伯	2	0
佩皮	法国	2	1
佩皮尼昂	法国	2	2
克莱蒙	法国	2	1
兰斯	法国	2	1
南希	法国	2	1
南法	法国	2	1
南特	法国	2	1
博艮地	法国	2	1
卡尔卡松	法国	2	3
图卢兹	法国	2	2
圣米歇尔山	法国	2	1
夏慕尼	法国	2	0
大溪地	法国	2	1
安纳西	法国	2	1
尼斯	法国	2	49
巴黎	法国	2	235
戛纳	法国	2	24
