query信息
wulanhaote		-1	0
yilihasakezizhizhou		-1	0
btn		-1	0
btm		-1	0
btl		-1	0
aiaisi		-1	0
siluofake		-1	0
xxdxg		-1	0
haicheng		-1	0
nslbq		-1	0
niriwa		-1	0
silige		-1	0
bty		-1	0
qqhe		-1	0
maidina		-1	0
bts		-1	0
lushan		-1	0
esitelafa		-1	0
wlxy		-1	0
aetml		-1	0
huayin		-1	0
beges		-1	0
xiangxiang		-1	0
mingsike		-1	0
ruidian		-1	0
bdask		-1	0
suoluomenqundao		-1	0
xiwuzhumuqinqi		-1	0
aiweinayong		-1	0
baerkashen		-1	0
akesu		-1	0
blfec		-1	0
kanuo		-1	0
mishenkeerci		-1	0
yameiniya		-1	0
xuzhou		-1	0
gyn		-1	0
klstcq		-1	0
zhuanghe		-1	0
kelong		-1	0
laotuokashi		-1	0
tongshen		-1	0
binhaiaoguoweisheng		-1	0
aolinpiya		-1	0
bedl		-1	0
kelaisitecheqi		-1	0
bwk		-1	0
rikaze		-1	0
venice		-1	0
wutai		-1	0
zhangzhi		-1	0
begld		-1	0
ankang		-1	0
keweitecheng		-1	0
hezhou		-1	0
bulage		-1	0
malaluoqisi		-1	0
huining		-1	0
begm		-1	0
mxgc		-1	0
liaoyang		-1	0
shlny		-1	0
sangjibaer		-1	0
nafo		-1	0
pzh		-1	0
zhongfei		-1	0
dxal		-1	0
shuangyashan		-1	0
ywd		-1	0
pingrang		-1	0
sdmjplxb		-1	0
shangzhi		-1	0
ypfd		-1	0
antuofajiasita		-1	0
bincheng		-1	0
xinkaliduoniyafa		-1	0
bym		-1	0
byn		-1	0
kanpeila		-1	0
gzd		-1	0
foluoleisidao		-1	0
boliweiya		-1	0
wuduomusai		-1	0
gzl		-1	0
fz		-1	0
beian		-1	0
shaoguan		-1	0
longmudao		-1	0
fx		-1	0
fy		-1	0
gc		-1	0
beby		-1	0
gd		-1	0
ge		-1	0
jiaozhou		-1	0
ga		-1	0
gb		-1	0
shennaichuanxian		-1	0
fk		-1	0
fj		-1	0
lwnm		-1	0
danmaifaluoqundaodan		-1	0
fl		-1	0
fg		-1	0
nanping		-1	0
bebe		-1	0
fh		-1	0
fs		-1	0
chuntian		-1	0
fn		-1	0
fq		-1	0
becs		-1	0
gy		-1	0
gz		-1	0
nbls		-1	0
gx		-1	0
ayls		-1	0
hf		-1	0
hg		-1	0
hd		-1	0
he		-1	0
chugefeng		-1	0
hb		-1	0
hc		-1	0
lunpilagang		-1	0
ha		-1	0
gn		-1	0
gm		-1	0
gl		-1	0
gj		-1	0
jiesuoer		-1	0
gh		-1	0
gg		-1	0
gt		-1	0
dashiqiao		-1	0
gs		-1	0
mosaigeweinei		-1	0
keweiha		-1	0
gp		-1	0
aiji		-1	0
lajieshaxi		-1	0
dt		-1	0
liang		-1	0
shuangcheng		-1	0
dx		-1	0
dy		-1	0
mtslty		-1	0
dz		-1	0
nanyang		-1	0
enshi		-1	0
yiguasu		-1	0
danjiangkou		-1	0
bemsd		-1	0
pabl		-1	0
dd		-1	0
dg		-1	0
humusi		-1	0
df		-1	0
ydl		-1	0
dh		-1	0
dk		-1	0
dj		-1	0
dm		-1	0
mssmy		-1	0
dl		-1	0
ahs		-1	0
bahaerdaer		-1	0
aht		-1	0
niuatuoputapu(dao)		-1	0
dq		-1	0
hetian		-1	0
ahq		-1	0
yds		-1	0
ds		-1	0
dr		-1	0
kasikayisi		-1	0
saiyida		-1	0
mflk		-1	0
agw		-1	0
penglindao		-1	0
ez		-1	0
bzltqd		-1	0
fa		-1	0
ahe		-1	0
fd		-1	0
jegd		-1	0
fc		-1	0
agl		-1	0
neibulesi		-1	0
sailebabi		-1	0
ep		-1	0
daban		-1	0
beibi		-1	0
tulufan		-1	0
agt		-1	0
liaocheng		-1	0
es		-1	0
dongdiwenminzhugongheguo		-1	0
cb		-1	0
qdn		-1	0
bz		-1	0
barula		-1	0
jingjiang		-1	0
bw		-1	0
jlbs		-1	0
by		-1	0
bx		-1	0
bs		-1	0
kmqdy		-1	0
qdh		-1	0
mdwdy		-1	0
laibixi		-1	0
bt		-1	0
anx		-1	0
bn		-1	0
bp		-1	0
bq		-1	0
bj		-1	0
bk		-1	0
bl		-1	0
bm		-1	0
saer		-1	0
bg		-1	0
bh		-1	0
bksdetl		-1	0
bb		-1	0
bc		-1	0
bd		-1	0
kaliyakudao		-1	0
be		-1	0
dc		-1	0
db		-1	0
milan		-1	0
da		-1	0
jiamidao		-1	0
labaxiqundao		-1	0
ank		-1	0
jgsggdq		-1	0
palamalibo		-1	0
taixing		-1	0
cz		-1	0
cy		-1	0
cx		-1	0
ana		-1	0
anb		-1	0
ct		-1	0
teguxijiaerba		-1	0
cs		-1	0
lanxi		-1	0
cm		-1	0
cn		-1	0
wlmq		-1	0
banzhuer		-1	0
ck		-1	0
cl		-1	0
cj		-1	0
beida		-1	0
manhadun		-1	0
ch		-1	0
yalishanda		-1	0
dakaer		-1	0
cf		-1	0
jiangyin		-1	0
cd		-1	0
amh		-1	0
wlkll		-1	0
xiantao		-1	0
wlkls		-1	0
xwyz		-1	0
ama		-1	0
mohe		-1	0
suwashi		-1	0
wuchuan		-1	0
ayhw		-1	0
aly		-1	0
alw		-1	0
shengdiyage		-1	0
jianou		-1	0
tlndhdbg		-1	0
alt		-1	0
jeky		-1	0
als		-1	0
alq		-1	0
alp		-1	0
haketegang		-1	0
aln		-1	0
all		-1	0
alk		-1	0
ali		-1	0
ay		-1	0
ba		-1	0
ald		-1	0
ale		-1	0
meikeneisi		-1	0
at		-1	0
wusu		-1	0
as		-1	0
ala		-1	0
aq		-1	0
alb		-1	0
ak		-1	0
al		-1	0
bolama		-1	0
aj		-1	0
aks		-1	0
kelibi		-1	0
am		-1	0
an		-1	0
akt		-1	0
xiaweiyi		-1	0
ac		-1	0
ad		-1	0
baiyin		-1	0
ab		-1	0
ag		-1	0
ah		-1	0
anaxi		-1	0
jiamusi		-1	0
akl		-1	0
aba		-1	0
nt		-1	0
ns		-1	0
abd		-1	0
nq		-1	0
kenniya		-1	0
np		-1	0
abh		-1	0
luyigang		-1	0
nn		-1	0
beilaibi		-1	0
abj		-1	0
bdyb		-1	0
abl		-1	0
ny		-1	0
nx		-1	0
blwy		-1	0
kaipudun		-1	0
alakaqie		-1	0
nw		-1	0
tielishixueshan		-1	0
qhd		-1	0
abr		-1	0
shenfang		-1	0
ykb		-1	0
abt		-1	0
sumeidao		-1	0
boduolige(meishu)		-1	0
xibudiqu		-1	0
abx		-1	0
zhuhai		-1	0
shengweisente		-1	0
sitelujia		-1	0
nukualuofa		-1	0
yks		-1	0
sichuan		-1	0
fushun		-1	0
aak		-1	0
antiguahebabuda		-1	0
delw		-1	0
oy		-1	0
aas		-1	0
pd		-1	0
yld		-1	0
pe		-1	0
bakafuyueduoer		-1	0
pg		-1	0
shengluxiya		-1	0
blwc		-1	0
ylh		-1	0
pb		-1	0
pc		-1	0
wlht		-1	0
ylj		-1	0
pl		-1	0
ylk		-1	0
pn		-1	0
byhge		-1	0
ph		-1	0
nbtq		-1	0
pj		-1	0
lianjiang		-1	0
ln		-1	0
blslgn		-1	0
lm		-1	0
fengnan		-1	0
ll		-1	0
ls		-1	0
lq		-1	0
lp		-1	0
lw		-1	0
bdwd		-1	0
lz		-1	0
huade		-1	0
ly		-1	0
lx		-1	0
ningan		-1	0
ymj		-1	0
guiyanei		-1	0
mc		-1	0
shanwei		-1	0
md		-1	0
mg		-1	0
mh		-1	0
wukelan		-1	0
wuhu		-1	0
aoerhusi		-1	0
tlblk		-1	0
changjinnula		-1	0
luomeili		-1	0
ml		-1	0
mj		-1	0
wengehua		-1	0
mazhuluo		-1	0
mm		-1	0
sikutai		-1	0
balaier		-1	0
kanajiao		-1	0
wlstd		-1	0
beierfasite		-1	0
mq		-1	0
mt		-1	0
ms		-1	0
mx		-1	0
ERBIL		-1	0
knkl		-1	0
mw		-1	0
haidebao		-1	0
mz		-1	0
blxy		-1	0
my		-1	0
cemate		-1	0
na		-1	0
nb		-1	0
nc		-1	0
nd		-1	0
nf		-1	0
ng		-1	0
nh		-1	0
blyl		-1	0
nj		-1	0
nk		-1	0
hbln		-1	0
nl		-1	0
nm		-1	0
jx		-1	0
jy		-1	0
blst		-1	0
bokai		-1	0
gyje		-1	0
puer		-1	0
jt		-1	0
jr		-1	0
ataer		-1	0
js		-1	0
jp		-1	0
jq		-1	0
luomaniya		-1	0
afh		-1	0
jn		-1	0
jo		-1	0
jl		-1	0
jm		-1	0
jj		-1	0
afl		-1	0
jk		-1	0
guangdong		-1	0
blte		-1	0
kg		-1	0
gebenhagen		-1	0
kf		-1	0
ygl		-1	0
hjha		-1	0
bonaier		-1	0
kc		-1	0
bulawa		-1	0
ssbygj		-1	0
mikenuosidao		-1	0
bosaien		-1	0
tuolaiduo		-1	0
tianmen		-1	0
lwsd		-1	0
jz		-1	0
aen		-1	0
mubandaka		-1	0
dedao		-1	0
ky		-1	0
heshan		-1	0
ael		-1	0
kz		-1	0
ks		-1	0
aes		-1	0
jiangyan		-1	0
kt		-1	0
kaluoweifali		-1	0
adelaide		-1	0
kp		-1	0
nyjl		-1	0
aed		-1	0
kk		-1	0
keweite		-1	0
kl		-1	0
aej		-1	0
ygs		-1	0
km		-1	0
bierbae		-1	0
maaidao		-1	0
kn		-1	0
blsd		-1	0
tunchang		-1	0
lh		-1	0
blsb		-1	0
lk		-1	0
lj		-1	0
le		-1	0
ld		-1	0
lg		-1	0
lf		-1	0
blse		-1	0
kailijun		-1	0
la		-1	0
katuoweizi		-1	0
lc		-1	0
aet		-1	0
lb		-1	0
huian		-1	0
hs		-1	0
jinjiang		-1	0
quzhou		-1	0
adl		-1	0
ht		-1	0
pengteketedao		-1	0
hj		-1	0
mayoudao		-1	0
hk		-1	0
hh		-1	0
hn		-1	0
hl		-1	0
kumaxi		-1	0
adf		-1	0
ade		-1	0
hm		-1	0
hancheng		-1	0
limasuoer		-1	0
maisuncheng		-1	0
aeb		-1	0
ngle		-1	0
atage		-1	0
bulaidun		-1	0
atebasaer		-1	0
nglg		-1	0
xijin		-1	0
langbolabang		-1	0
hz		-1	0
hy		-1	0
hx		-1	0
ads		-1	0
haerkefu		-1	0
suzidali		-1	0
zhongguo		-1	0
hengbang		-1	0
gsdlj		-1	0
haifang		-1	0
kaowenchui		-1	0
maneigua		-1	0
yaan		-1	0
jc		-1	0
adb		-1	0
jb		-1	0
sudan		-1	0
je		-1	0
jd		-1	0
bengela		-1	0
siping		-1	0
jf		-1	0
jh		-1	0
ailukedao		-1	0
mengtele		-1	0
qml		-1	0
ja		-1	0
yjd		-1	0
yjc		-1	0
xj		-1	0
azm		-1	0
xh		-1	0
abasigang		-1	0
xn		-1	0
liangshan		-1	0
hpy		-1	0
xl		-1	0
xm		-1	0
xs		-1	0
blwnw		-1	0
xp		-1	0
xw		-1	0
xt		-1	0
teluxiluo		-1	0
wz		-1	0
wy		-1	0
wx		-1	0
ww		-1	0
bozhou		-1	0
xc		-1	0
xa		-1	0
xg		-1	0
bjlst		-1	0
xf		-1	0
wg		-1	0
shouer		-1	0
wh		-1	0
enping		-1	0
wj		-1	0
mzlslf		-1	0
wl		-1	0
amupala		-1	0
kehg		-1	0
wn		-1	0
abudaier		-1	0
hpg		-1	0
ws		-1	0
wt		-1	0
aemny		-1	0
ALAHSA		-1	0
bdps		-1	0
wuchang		-1	0
axyk		-1	0
kelagenfu		-1	0
wa		-1	0
wd		-1	0
wc		-1	0
benba		-1	0
wf		-1	0
anman		-1	0
aemnl		-1	0
kege		-1	0
rushan		-1	0
xtl		-1	0
hnw		-1	0
wlbt		-1	0
elbl		-1	0
liaoning		-1	0
banama		-1	0
aiakan		-1	0
wlcb		-1	0
shaonufeng		-1	0
yindunixiya		-1	0
nanhai		-1	0
hns		-1	0
pamukalai		-1	0
lundun		-1	0
aym		-1	0
hanmierdun		-1	0
changyi		-1	0
pitekaiendaoying		-1	0
jiuzhaigou		-1	0
lutedan		-1	0
ty		-1	0
tx		-1	0
tz		-1	0
lixinjia		-1	0
banteli		-1	0
tt		-1	0
tw		-1	0
shengduomei		-1	0
chifeng		-1	0
plmlb		-1	0
hms		-1	0
tn		-1	0
owld		-1	0
tm		-1	0
tl		-1	0
ts		-1	0
tr		-1	0
bdnf		-1	0
tg		-1	0
elht		-1	0
tj		-1	0
th		-1	0
helate		-1	0
wenlai		-1	0
sjchnwslb		-1	0
tb		-1	0
laluotangjiadao		-1	0
tc		-1	0
plje		-1	0
ta		-1	0
aisaiebiya		-1	0
kedw		-1	0
maweng		-1	0
qsh		-1	0
jinzhou		-1	0
ss		-1	0
st		-1	0
sy		-1	0
sz		-1	0
sw		-1	0
sx		-1	0
baoding		-1	0
sl		-1	0
sn		-1	0
sm		-1	0
lanaka		-1	0
hestt		-1	0
xmn		-1	0
sp		-1	0
htd		-1	0
maerdaifu		-1	0
sr		-1	0
sq		-1	0
sd		-1	0
sc		-1	0
qtx		-1	0
sf		-1	0
se		-1	0
hake		-1	0
sh		-1	0
niuyue		-1	0
flcwf		-1	0
sg		-1	0
sj		-1	0
rz		-1	0
aisenshitate		-1	0
deqing		-1	0
hss		-1	0
sb		-1	0
kasaisai		-1	0
qth		-1	0
rr		-1	0
bdlp		-1	0
rs		-1	0
xly		-1	0
Bankok		-1	0
budiyaba		-1	0
lanpeidusa		-1	0
xindeli		-1	0
rq		-1	0
hzms		-1	0
hsd		-1	0
nanxiong		-1	0
rl		-1	0
rj		-1	0
balagelaoladuo		-1	0
rh		-1	0
rg		-1	0
hsb		-1	0
rd		-1	0
rc		-1	0
rb		-1	0
ra		-1	0
plld		-1	0
qy		-1	0
qz		-1	0
qw		-1	0
qx		-1	0
bmnd		-1	0
wulanbatuo		-1	0
bdkl		-1	0
aerbuke		-1	0
qt		-1	0
qn		-1	0
qm		-1	0
xgll		-1	0
qj		-1	0
ql		-1	0
bilao		-1	0
bodedao		-1	0
qf		-1	0
laergedeersuer		-1	0
hami		-1	0
releimi		-1	0
qh		-1	0
manchesite		-1	0
qa		-1	0
qd		-1	0
px		-1	0
py		-1	0
pz		-1	0
akeqiubinsike		-1	0
pt		-1	0
zhoukou		-1	0
meishusamoya		-1	0
pp		-1	0
dibilisi		-1	0
pq		-1	0
pr		-1	0
pula		-1	0
ps		-1	0
wdlydpb		-1	0
rongcheng		-1	0
blwez		-1	0
mojiadisha		-1	0
fslbd		-1	0
qwy		-1	0
jiaohe		-1	0
ara		-1	0
qxn		-1	0
aierfasheer		-1	0
yinlaihu		-1	0
taonan		-1	0
yingkou		-1	0
xyc		-1	0
tets		-1	0
zhangqiu		-1	0
aptj		-1	0
asa		-1	0
xyl		-1	0
benji		-1	0
shengwensente		-1	0
yangshuo		-1	0
xyt		-1	0
asb		-1	0
asp		-1	0
mengtesailateying		-1	0
delingha		-1	0
asl		-1	0
bdgl		-1	0
mengtegebei		-1	0
yinchuan		-1	0
bdgs		-1	0
akeleili		-1	0
jdmd		-1	0
wuxi		-1	0
xilandao		-1	0
plxb		-1	0
qzd		-1	0
hwn		-1	0
ketediwa		-1	0
tlsxs		-1	0
abuzhabi		-1	0
songzi		-1	0
aolesong		-1	0
plws		-1	0
bobodiwulasuo		-1	0
waerna		-1	0
jitewei		-1	0
apy		-1	0
lansi		-1	0
pulishendina		-1	0
gaozhou		-1	0
beibeiladi		-1	0
wuyi		-1	0
bujinafasuo		-1	0
knad		-1	0
wenlaimualaqu		-1	0
yanzhou		-1	0
fuchayila		-1	0
gedansike		-1	0
hsadls		-1	0
fulimanteer		-1	0
sugelan		-1	0
putian		-1	0
deze		-1	0
jljs		-1	0
buliqidun		-1	0
luoxianshi		-1	0
yilishabaigang		-1	0
zz		-1	0
bmdy		-1	0
luang		-1	0
aernuo		-1	0
spls		-1	0
sililanka		-1	0
splt		-1	0
aws		-1	0
maanshan		-1	0
awn		-1	0
xihanuke		-1	0
tnsc		-1	0
kunming		-1	0
cixi		-1	0
buleida		-1	0
awl		-1	0
shashi		-1	0
helan		-1	0
bmsat		-1	0
zf		-1	0
zg		-1	0
zh		-1	0
danmai		-1	0
asz		-1	0
zb		-1	0
xxl		-1	0
zc		-1	0
zd		-1	0
shms		-1	0
jiangyou		-1	0
ass		-1	0
zhahuang		-1	0
yy		-1	0
zblt		-1	0
yz		-1	0
asw		-1	0
atm		-1	0
zw		-1	0
zy		-1	0
andaoer		-1	0
atk		-1	0
zx		-1	0
atl		-1	0
jiangsu		-1	0
zs		-1	0
bayamalei		-1	0
zt		-1	0
ate		-1	0
gezuodao		-1	0
atf		-1	0
zq		-1	0
pltg		-1	0
zp		-1	0
ati		-1	0
zk		-1	0
zj		-1	0
atg		-1	0
zl		-1	0
yg		-1	0
yf		-1	0
yc		-1	0
yd		-1	0
ya		-1	0
yb		-1	0
ats		-1	0
ajestde		-1	0
dongfang		-1	0
beiyiliusaila		-1	0
butalei		-1	0
xz		-1	0
bdbd		-1	0
xx		-1	0
xy		-1	0
yx		-1	0
xwy		-1	0
aodili		-1	0
yw		-1	0
jimeineizigang		-1	0
yt		-1	0
ys		-1	0
yq		-1	0
yp		-1	0
wlshftnqd		-1	0
yn		-1	0
aiwa(dao)		-1	0
ym		-1	0
yl		-1	0
kamailong		-1	0
weiniyadeerma		-1	0
yk		-1	0
yj		-1	0
aiaobeide		-1	0
mstlht		-1	0
bonansa		-1	0
tklx		-1	0
palaoshi		-1	0
alashanyou		-1	0
yinggelan		-1	0
aoqiaoliaosi		-1	0
ffd		-1	0
yuzhou		-1	0
jijinshaoer		-1	0
bokala		-1	0
xinmin		-1	0
asby		-1	0
asaibaijiang		-1	0
changning		-1	0
msyhsd		-1	0
kuermate		-1	0
acheng		-1	0
lafubao		-1	0
gdlp(fs)		-1	0
asdq		-1	0
edacicheng		-1	0
hanimaadou		-1	0
naniuji		-1	0
mainamai		-1	0
kwtc		-1	0
aerdabile		-1	0
asen		-1	0
enjiameina		-1	0
alandisi		-1	0
yichun		-1	0
ased		-1	0
ablds		-1	0
mengtekadini		-1	0
walisihefutunaqundao		-1	0
basailuona		-1	0
tgxjeb		-1	0
beilawuniweng		-1	0
xet		-1	0
huadian		-1	0
allplpd		-1	0
gljy		-1	0
hailaer		-1	0
benjiali		-1	0
halalei		-1	0
hlfks		-1	0
bste		-1	0
xdl		-1	0
tuozeer		-1	0
wawawudao		-1	0
saystts		-1	0
tashengan		-1	0
faluoqundao		-1	0
shengmixieershan		-1	0
beiergen		-1	0
xld		-1	0
shulan		-1	0
keliwoluoge		-1	0
nuoxibeidao		-1	0
ningxia		-1	0
skpl		-1	0
aklgl		-1	0
zhoushan		-1	0
qinhuangdao		-1	0
ajan		-1	0
kangsaipuxiweng		-1	0
tsny		-1	0
badelapo		-1	0
yandangshan		-1	0
qionghai		-1	0
ndh		-1	0
beddle		-1	0
neijiang		-1	0
xiaweiyiqundao		-1	0
yinsibuluke		-1	0
shengaoyisitantusi		-1	0
aabd		-1	0
luozi		-1	0
huanghouzhen		-1	0
ymskl		-1	0
yadian		-1	0
jiapeng		-1	0
bosenbeimo		-1	0
baoji		-1	0
dibisi		-1	0
naolu		-1	0
xjp		-1	0
dblfnk		-1	0
laisite		-1	0
ajdz		-1	0
beiyaweisita		-1	0
fdg		-1	0
sitawange		-1	0
fdj		-1	0
puaibula		-1	0
ajde		-1	0
lmal		-1	0
mjlf		-1	0
bcwn		-1	0
eglegl		-1	0
bdglc		-1	0
qiannan		-1	0
nbe		-1	0
mjlg		-1	0
haodao		-1	0
fcg		-1	0
roma		-1	0
langfang		-1	0
shenghesai		-1	0
alaiya		-1	0
guandaomei		-1	0
guilin		-1	0
nax		-1	0
akldl		-1	0
aske		-1	0
taizhou		-1	0
beikaikesi		-1	0
puluowangsi		-1	0
jijiali		-1	0
shengantang		-1	0
yueyang		-1	0
luoma		-1	0
songpan		-1	0
xiyatu		-1	0
gdsk		-1	0
leikeyaweike		-1	0
bakeluode		-1	0
liuzhou		-1	0
ajny		-1	0
aluba		-1	0
patan		-1	0
dmnj		-1	0
huzhou		-1	0
dmnk		-1	0
linxia		-1	0
suining		-1	0
liaoyuan		-1	0
aluolaidao		-1	0
abtlp		-1	0
falankefu		-1	0
balaaona		-1	0
masidike		-1	0
mingguwu		-1	0
qingdao		-1	0
mengjiala		-1	0
xunyicao		-1	0
zhangjiajie		-1	0
aersuo		-1	0
huashengdun		-1	0
anbulishen		-1	0
lilonggui		-1	0
tumen		-1	0
jbbw		-1	0
yanshi		-1	0
xwyqd		-1	0
xiefeierde		-1	0
balakea		-1	0
yisilanbao		-1	0
xhnk		-1	0
asml		-1	0
palao		-1	0
ltwy		-1	0
abadan		-1	0
jinbabuwei		-1	0
nanchang		-1	0
guangdao		-1	0
tongliao		-1	0
fengning		-1	0
paguba		-1	0
mdlqd		-1	0
niuai(xinxilanshu)		-1	0
sidegeermo		-1	0
kaimanqundao(yingshu)		-1	0
asny		-1	0
bodegelicha		-1	0
anbilubei		-1	0
glsg		-1	0
mqbq		-1	0
myt		-1	0
lusaka		-1	0
ajjl		-1	0
jingzhou		-1	0
mzl		-1	0
xinjiaposhi		-1	0
wnat		-1	0
glld		-1	0
jinsidun		-1	0
dezhou		-1	0
dabahamadao		-1	0
bozuomu		-1	0
bulageweishensike		-1	0
longnan		-1	0
mzz		-1	0
miluo		-1	0
xby		-1	0
baoan		-1	0
aierleiyaer		-1	0
hsghg		-1	0
kaonasi		-1	0
yiselie		-1	0
akesumu		-1	0
aboyisuo		-1	0
badika		-1	0
laluomana		-1	0
bbyxjny		-1	0
shaoxing		-1	0
dmsg		-1	0
blan		-1	0
adlsd		-1	0
aehsm		-1	0
jiayuguan		-1	0
glms		-1	0
adedaba		-1	0
mjds		-1	0
sailusi		-1	0
xianli-wugeku		-1	0
aljess		-1	0
mxg		-1	0
glnd		-1	0
saisheer		-1	0
pulatagang		-1	0
shengbidebao		-1	0
kanuandao		-1	0
shengtaosha		-1	0
danniding		-1	0
afutala		-1	0
biminidao		-1	0
linfen		-1	0
gemeili		-1	0
myd		-1	0
youlingdao		-1	0
shalala		-1	0
siwakepumengde		-1	0
huangshi		-1	0
dilabotu		-1	0
anduluo		-1	0
luosang		-1	0
shengnigula		-1	0
jining		-1	0
aiyinhuowen		-1	0
bopeila		-1	0
nanxi		-1	0
glyf		-1	0
lmse		-1	0
daqing		-1	0
liweilaerta		-1	0
alashanmeng		-1	0
astn		-1	0
fuluociwafu		-1	0
qingyuan		-1	0
wudalianchi		-1	0
kuaopiao		-1	0
paisangdu		-1	0
kasiteli		-1	0
ganpengbi		-1	0
tianzhang		-1	0
luwangda		-1	0
yingshuweierjingqundao		-1	0
ltlw		-1	0
ltly		-1	0
buluri		-1	0
swkpmd		-1	0
hetaida		-1	0
andaoercheng		-1	0
adiwudao		-1	0
bsga		-1	0
bulusaier		-1	0
guadalahala		-1	0
bemlt		-1	0
daqili		-1	0
wsy		-1	0
skbl		-1	0
fakalawa(dao)		-1	0
bashila		-1	0
mianzhu		-1	0
bangfula		-1	0
jiangdou		-1	0
hasakesitan		-1	0
saisaluoniji		-1	0
gaoyao		-1	0
bolaxi		-1	0
dingxi		-1	0
blbl		-1	0
gelunbiya		-1	0
chitashi		-1	0
fklw(d)		-1	0
yebd		-1	0
zalt		-1	0
weiyena		-1	0
glyt		-1	0
bsds		-1	0
heishangongheguo		-1	0
huasha		-1	0
wth		-1	0
shajia		-1	0
bsbm		-1	0
mdlgb		-1	0
wys		-1	0
aykqg		-1	0
yantai		-1	0
jilongpo		-1	0
shangmoluokui		-1	0
wyn		-1	0
abuxinbile		-1	0
wyb		-1	0
qiaozhidun		-1	0
wyc		-1	0
lmny		-1	0
qumalai		-1	0
xianggang		-1	0
wzs		-1	0
zhuzhou		-1	0
sjchnws		-1	0
lichuan		-1	0
taiyuan		-1	0
manqini		-1	0
beishaer		-1	0
xishuangbanna		-1	0
huaiyin		-1	0
mashamala		-1	0
kekedao		-1	0
bazhong		-1	0
yhnsb		-1	0
wutelezhi		-1	0
feisi		-1	0
blgs		-1	0
nrw		-1	0
laowo		-1	0
tianzhushan		-1	0
kapuliwei		-1	0
ziyang		-1	0
laheer		-1	0
qiyu		-1	0
luomei		-1	0
andwm(d)		-1	0
pangbei		-1	0
kexice		-1	0
nre		-1	0
longjing		-1	0
anteweipu		-1	0
hainan		-1	0
mayd		-1	0
xinzheng		-1	0
tongren		-1	0
bodegeli		-1	0
aibeibiyin		-1	0
jinshi		-1	0
wdlyz		-1	0
lufeng		-1	0
ldlc		-1	0
egde		-1	0
sadumale		-1	0
xian		-1	0
npl		-1	0
egdl		-1	0
aqlas		-1	0
botuopaxi		-1	0
wmg		-1	0
eky		-1	0
bmxes		-1	0
blmt		-1	0
aerta		-1	0
baicheng		-1	0
pannieweiri		-1	0
yekck		-1	0
niema		-1	0
feilujie		-1	0
bsny		-1	0
bllg		-1	0
dierlunwan		-1	0
milu		-1	0
els		-1	0
pujidao		-1	0
yasuerqundaopu		-1	0
ylsbg		-1	0
huliyaka		-1	0
jingangshanguanguangdiqu		-1	0
wns		-1	0
blkg		-1	0
yizhou		-1	0
asiwang		-1	0
blka		-1	0
pmkl		-1	0
aoerbao		-1	0
hhya		-1	0
blcwe		-1	0
leizhou		-1	0
nnj		-1	0
ems		-1	0
anhui		-1	0
bsln		-1	0
wkl		-1	0
fhjd		-1	0
wuyucun		-1	0
nmb		-1	0
weineiruila		-1	0
keluri		-1	0
yingcheng		-1	0
bulongdi		-1	0
nmg		-1	0
ydsybb		-1	0
dnck		-1	0
wlg		-1	0
meizhou		-1	0
wlt		-1	0
mali		-1	0
anguila(yingshu)		-1	0
baoshan		-1	0
bljy		-1	0
wlm		-1	0
wln		-1	0
atan		-1	0
hechi		-1	0
haershitate		-1	0
dingzhou		-1	0
egd		-1	0
nlb		-1	0
eliteliya		-1	0
nld		-1	0
bnylk		-1	0
kunshilanzhou		-1	0
atba		-1	0
baerdufusi		-1	0
liwofu		-1	0
szdl		-1	0
baoqi		-1	0
hezuo		-1	0
mangya		-1	0
boertuohailiweng		-1	0
tongchuan		-1	0
nante		-1	0
atbl		-1	0
ailinlapalapudao		-1	0
nkl		-1	0
wendeheke		-1	0
bawst		-1	0
wnrl		-1	0
ehj		-1	0
foshan		-1	0
renhuai		-1	0
bsks		-1	0
blqd		-1	0
beierxieba		-1	0
mulongdawa		-1	0
ynqd		-1	0
bskk		-1	0
nks		-1	0
keluoniya		-1	0
weiluona		-1	0
banjiaxi		-1	0
jigema		-1	0
anyang		-1	0
Florence		-1	0
astlstl		-1	0
ltks		-1	0
yasongsen		-1	0
engaodao		-1	0
badiya		-1	0
bayannaoer		-1	0
madangshi		-1	0
changdou		-1	0
aieraoke		-1	0
dnge		-1	0
blns		-1	0
niujin		-1	0
beihai		-1	0
jianeiliqundao		-1	0
fendayisilita		-1	0
jinghong		-1	0
blnd		-1	0
feiji		-1	0
ltjy		-1	0
aibuha		-1	0
feierganna		-1	0
xj-gtk		-1	0
blny		-1	0
guayalameilin		-1	0
wubonu		-1	0
wuganda		-1	0
tongling		-1	0
heyuan		-1	0
xiaweiyizhou		-1	0
donggewa		-1	0
jiaerkayou		-1	0
chengde		-1	0
taertusi		-1	0
simao		-1	0
plsdn		-1	0
balesitan		-1	0
beijiaya		-1	0
atuaona		-1	0
pugan		-1	0
tlms		-1	0
qingtongxia		-1	0
jiana		-1	0
bululagong		-1	0
kunka		-1	0
pucheng		-1	0
aluya		-1	0
saida		-1	0
bblszbl		-1	0
jiami		-1	0
byglmgzzz		-1	0
wepls		-1	0
asaila		-1	0
nanfa		-1	0
dandong		-1	0
wbn		-1	0
tuerqi		-1	0
llbl		-1	0
bldeswk		-1	0
chongzuo		-1	0
moxigecheng		-1	0
madeli		-1	0
xinghua		-1	0
